jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.2000028,0.1206075,0.1137608,0.2836932,0.3915016,0.2611554,0.4814883,0.3293749,0.2013049,0.3587485,0.01487809,0.01225961,0.06223771,0.0345318,0.0272574,0.003544102,0.0584017,0.02166668,0.01632594,0.07626371,0.2529235,0.2009397,5.60723e-05,0.001118465,-0.001478975,0.0171603,0.0167699,0,
0.2198631,0.1268543,0.1195478,0.2804984,0.4094711,0.2614701,0.5053023,0.3204366,0.2167789,0.3491965,0.01415131,0.01158271,0.06363843,0.03258557,0.02579531,0.003261932,0.06857594,0.02006797,0.01476572,0.0869495,0.2803942,0.2223675,5.160379e-05,0.001029326,-0.001361113,0.01558114,0.01535326,0,
0.2511958,0.1302477,0.1223167,0.246304,0.3913713,0.2595645,0.5247324,0.3161416,0.2297851,0.3487768,0.01359041,0.01096085,0.06415132,0.03181359,0.02489041,0.003002124,0.07429488,0.02028709,0.01381266,0.09739098,0.3112876,0.2339367,4.749138e-05,0.0009472929,-0.001252643,0.01463005,0.01461,0,
0.2427686,0.1311299,0.1164821,0.2350593,0.3861092,0.1801874,0.5333515,0.3065667,0.1893106,0.2669393,0.01312476,0.01039172,0.06252785,0.03147739,0.02377809,0.002762955,0.08677366,0.03276329,0.0135091,0.1020323,0.3225504,0.2396735,4.37067e-05,0.0008717993,-0.001152817,0.01397558,0.01435409,0,
0.2332549,0.1146957,0.09994916,0.2267139,0.3827475,0.1429271,0.4920186,0.3037872,0.1766263,0.2336139,0.01265603,0.009891918,0.05407061,0.03110659,0.0229657,0.002542811,0.09775886,0.0360316,0.013529,0.1039579,0.2576879,0.234264,4.022363e-05,0.0008023229,-0.001060947,0.01346607,0.01432784,0,
0.126864,0.0976795,0.08494082,0.1626612,0.3137707,0.1279863,0.4468654,0.2445718,0.090611,0.1998462,0.01240752,0.009556216,0.04289151,0.03411644,0.02252414,0.002340191,0.1028375,0.03990974,0.01417438,0.1028075,0.1722744,0.224025,3.701813e-05,0.0007383836,-0.0009763979,0.01335275,0.01772046,0,
0.09770928,0.09173834,0.07944106,0.1450968,0.2963028,0.1165565,0.4107406,0.2077997,0.06637441,0.1870299,0.01233094,0.009380366,0.03817242,0.03801778,0.02255492,0.002153708,0.1825675,0.04337172,0.01654835,0.1011199,0.1431913,0.2145519,3.406808e-05,0.00067954,-0.0008985868,0.01348169,0.02570319,0,
0.08264996,0.08851749,0.0766891,0.1310411,0.2869911,0.09894043,0.3615461,0.1891268,0.05372391,0.1821617,0.01255391,0.009454115,0.03559638,0.04678284,0.02436304,0.001982081,0.2336347,0.08739044,0.03373965,0.1034546,0.129309,0.2067475,3.135312e-05,0.000625386,-0.0008269767,0.01523762,0.05845811,0,
0.0744121,0.0845181,0.07501105,0.113518,0.2378162,0.05110445,0.2827412,0.1763955,0.04684754,0.1794138,0.01540814,0.0120049,0.03428577,0.06553234,0.0409399,0.001824129,0.2532077,0.1631151,0.1252836,0.1397631,0.1318487,0.1473662,2.885453e-05,0.0005755477,-0.0007610733,0.03365458,0.1303979,0,
0.03953229,0.05705259,0.06201455,0.1039404,0.2211403,0.03718453,0.2578983,0.1584061,0.03374387,0.1773324,0.01789002,0.01433064,0.03260598,0.08057243,0.04567758,0.001678762,0.2359701,0.1879347,0.1572845,0.1435029,0.1255278,0.1308914,2.655506e-05,0.0005296811,-0.0007004218,0.04141406,0.16162,0,
0.02940363,0.04947175,0.05814883,0.0945803,0.2077603,0.03523974,0.188404,0.1726732,0.02880824,0.1765675,0.01905674,0.01615127,0.03103656,0.08633761,0.04815013,0.001544979,0.1792477,0.1649975,0.1720249,0.1418153,0.1219718,0.09498845,2.443883e-05,0.0004874697,-0.0006446038,0.04570038,0.177735,0,
0.02443593,0.04556639,0.05599187,0.08782429,0.1914721,0.04039278,0.1586909,0.1717999,0.02621101,0.1765038,0.01988298,0.01777092,0.03008524,0.1001062,0.04978643,0.001421857,0.1638996,0.1541502,0.1791793,0.1388212,0.1128145,0.079811,2.249125e-05,0.0004486223,-0.000593234,0.04809165,0.1873484,0,
0.02186083,0.04306697,0.05248947,0.08487649,0.1857522,0.05392323,0.135104,0.1690998,0.02451039,0.1857263,0.02057553,0.01952059,0.02871146,0.115488,0.05087403,0.001308547,0.1491314,0.1432189,0.172216,0.1353767,0.09509477,0.06318288,2.069888e-05,0.0004128707,-0.0005459581,0.04955339,0.1965456,0,
0.02061089,0.04151365,0.05085271,0.08315172,0.1829541,0.06333877,0.1170986,0.1683686,0.02335272,0.1881908,0.02119673,0.02100864,0.02743727,0.1251412,0.05164195,0.001204266,0.1329746,0.132051,0.1598292,0.1338783,0.08745492,0.05519403,1.904934e-05,0.0003799682,-0.0005024496,0.05037911,0.2004925,0,
0.01983126,0.04046293,0.04977704,0.08203844,0.1816899,0.07348845,0.06933466,0.1676901,0.02232319,0.1891154,0.02183145,0.02273753,0.02602257,0.1543747,0.05300194,0.001108296,0.1074555,0.1231492,0.1483638,0.133675,0.08067033,0.05075466,1.753126e-05,0.0003496878,-0.0004624084,0.05434354,0.2411728,0,
0.01923786,0.03971994,0.04900837,0.0814004,0.1814255,0.07950967,0.05520719,0.1679731,0.02103918,0.1898115,0.02240967,0.02409738,0.02454516,0.166811,0.05445035,0.001019974,0.09889319,0.1194251,0.1443657,0.1351615,0.07374623,0.04620161,1.613416e-05,0.0003218205,-0.0004255581,0.05760349,0.2522882,0,
0.01883268,0.03912462,0.04833831,0.08121733,0.18286,0.0822138,0.04828057,0.1735152,0.0199381,0.1902122,0.02304352,0.02659195,0.02353993,0.1765034,0.05727455,0.0009386902,0.101503,0.1176171,0.1447923,0.1392945,0.06843743,0.03601003,1.48484e-05,0.000296174,-0.0003916446,0.06026595,0.25771,0,
0.01846681,0.03877229,0.0479727,0.08133957,0.1861689,0.08388441,0.04421023,0.1695196,0.0188264,0.189547,0.02516286,0.03073181,0.02273835,0.1864866,0.05928414,0.0008638842,0.09851973,0.1173909,0.1493001,0.1412309,0.06320547,0.03286518,1.36651e-05,0.0002725713,-0.0003604337,0.06165364,0.25968,0,
0.01816493,0.03848237,0.04765228,0.08153722,0.1871369,0.09109488,0.03648426,0.1685081,0.01795494,0.1896691,0.02644796,0.03374137,0.02201512,0.1924189,0.06301962,0.0007950395,0.09452387,0.1168723,0.1508148,0.1430844,0.05868418,0.02494582,1.25761e-05,0.0002508496,-0.00033171,0.06270321,0.2604514,0,
0.01792065,0.03810134,0.04716597,0.08147591,0.1872054,0.09535475,0.03346844,0.166074,0.01718378,0.1912406,0.02821503,0.03688096,0.02136105,0.1965758,0.06495363,0.0007316812,0.0938677,0.1164017,0.1512651,0.1433765,0.05326518,0.0216295,1.157389e-05,0.0002308589,-0.0003052753,0.06306192,0.2480647,0,
0.01769167,0.03771741,0.04664063,0.08121316,0.1847952,0.0965761,0.03139454,0.124442,0.01647143,0.1913317,0.03477902,0.04388015,0.02087461,0.2220993,0.06915078,0.0006733721,0.09308412,0.1221379,0.1582813,0.1434045,0.05035005,0.02033091,1.065154e-05,0.0002124613,-0.0002809474,0.06362459,0.2454148,0,
0.01769167,0.03771741,0.04664063,0.08121316,0.1847952,0.0965761,0.03139454,0.124442,0.01647143,0.1913317,0.03477902,0.04388015,0.02087461,0.2220993,0.06915078,0.0006733721,0.09308412,0.1221379,0.1582813,0.1434045,0.05035005,0.02033091,1.065154e-05,0.0002124613,-0.0002809474,0.06362459,0.2454148,0,
0.02103556,0.03280057,0.03304012,0.09875747,0.1394254,0.2126969,0.2735256,0.07725616,0.01061566,0.2446162,0.045883,0.0326673,0.01066841,0.1553706,0.06457351,0.0,0.06636133,0.06068493,0.04908902,0.04762768,0.04154302,0.1302438,0.0,0.0,0.0,0.03755596,0.04371379,0,
0.03129845,0.03845508,0.03818051,0.1092942,0.1698814,0.2762097,0.2742284,0.09842992,0.01497336,0.2404216,0.03896289,0.02835932,0.01103516,0.1290962,0.0584355,0.0,0.05991203,0.0515343,0.03714436,0.04796734,0.04972906,0.1332218,0.0,0.0,0.0,0.03293328,0.03424422,0,
0.03831263,0.04830001,0.05135261,0.1166685,0.1834818,0.2954497,0.2444552,0.1053221,0.02166112,0.2581553,0.03361647,0.02523453,0.01280829,0.1180173,0.04966835,0.0,0.05322172,0.04457968,0.03047819,0.04858172,0.06829065,0.1547104,0.0,0.0,0.0,0.0297905,0.03008305,0,
0.05214718,0.05200928,0.05556866,0.1194983,0.1890486,0.2033673,0.2421937,0.1311395,0.03641326,0.2347796,0.02878334,0.022299,0.01922977,0.07530756,0.03853041,0.0,0.03824622,0.04249516,0.02792106,0.05476747,0.1403089,0.1620762,0.0,0.0,0.0,0.02822842,0.02786721,0,
0.05616204,0.0539333,0.05775791,0.1170863,0.1643847,0.1438333,0.2054074,0.08840647,0.04066432,0.2155771,0.0265775,0.02076505,0.02432536,0.06327958,0.03412104,0.0,0.02984477,0.05733377,0.02916809,0.05689635,0.1575333,0.1653375,0.0,0.0,0.0,0.02740427,0.02677906,0,
0.05405799,0.05484908,0.05872593,0.1166903,0.1553136,0.1286393,0.1027879,0.02162848,0.04190066,0.2004342,0.02524289,0.0198071,0.02652752,0.06478282,0.03164358,0.0,0.02115415,0.06607275,0.03881145,0.0580286,0.1560837,0.09620988,0.0,0.0,0.0,0.02734059,0.02660373,0,
0.0444025,0.05499491,0.05879409,0.1120915,0.117266,0.1157485,0.02208754,0.001858089,0.03687314,0.1631489,0.02450442,0.0193397,0.02787853,0.06641237,0.03018355,0.0002462894,0.01411491,0.0853671,0.06681135,0.05853833,0.1352364,0.0540467,0.0,0.02256111,0.0,0.03033055,0.02859936,0,
0.03622557,0.05459776,0.05754384,0.1026616,0.1059218,0.09645864,-0.006096651,-0.007949479,0.03085552,0.1508785,0.02423768,0.0192281,0.02861186,0.0717738,0.02929995,0.0006828312,0.01055316,0.1165809,0.08188237,0.05894161,0.1199763,0.03871568,0.0,0.0844878,0.01957344,0.0344038,0.03323905,0,
0.03049505,0.05407281,0.05632316,0.09485237,0.09919677,0.07905031,-0.01507821,-0.01162548,0.02541961,0.1410686,0.02436433,0.01941667,0.02907547,0.078401,0.02897784,0.001287882,0.008499701,0.1425532,0.0993676,0.05952365,0.1067044,0.03206988,0.0,0.1016436,0.02489975,0.03970595,0.03802731,0,
0.02630943,0.05231,0.05274905,0.08998498,0.09550416,0.07274546,0.009627985,-0.01209013,0.02168547,0.1368387,0.02465002,0.0196307,0.02906131,0.09417245,0.02906092,0.00163138,0.007173377,0.1516504,0.1042463,0.0598764,0.09285388,0.05118775,0.0,0.08059296,0.01609997,0.04367255,0.04026359,0,
0.02304852,0.04825621,0.0475328,0.08699986,0.09169932,0.06933489,0.0226634,-0.01141758,0.01903646,0.1326226,0.025063,0.01988342,0.02869257,0.1015829,0.03080396,0.001938562,0.006254359,0.155887,0.104849,0.05977487,0.08342279,0.05667882,0.0,0.07791505,0.0124254,0.05082466,0.04244395,0,
0.0206856,0.0456125,0.04411923,0.08534036,0.0899701,0.06989522,0.03930691,-0.01051731,0.01729433,0.1312189,0.02565332,0.02020473,0.02808123,0.1182338,0.03477499,0.001970147,0.005570014,0.1572675,0.09922944,0.05976138,0.07634362,0.06468444,0.0,0.07633528,0.0102645,0.05770708,0.04550212,0,
0.01881982,0.04317966,0.04136782,0.08422157,0.08901164,0.08407266,0.06352594,-0.009711046,0.01607332,0.1305971,0.02710921,0.02059725,0.02650743,0.1385033,0.03908468,0.001907875,0.005272185,0.1576224,0.09158395,0.05964531,0.06990442,0.07488453,0.0,0.07547374,0.008883379,0.06127285,0.04779625,0,
0.0173818,0.04113859,0.03924012,0.08346982,0.08843136,0.09360917,0.07215143,-0.008970158,0.01512085,0.1306539,0.02862688,0.02105124,0.0252084,0.1509758,0.04366343,0.001806538,0.005102811,0.1579726,0.08911095,0.05954576,0.06600635,0.07872167,0.0,0.07454801,0.007874034,0.06943042,0.05342784,0,
0.01630448,0.03993022,0.0379451,0.08286054,0.08805135,0.103343,0.07635406,-0.008272975,0.0143164,0.1309474,0.0327117,0.02169701,0.0241239,0.1709774,0.05336083,0.001689711,0.005090013,0.1585843,0.08780087,0.05946387,0.06156002,0.08416647,0.0,0.07447588,0.007085207,0.07716408,0.05674019,0,
0.01542783,0.03905835,0.0370102,0.0811251,0.08750209,0.1071632,0.07246974,-0.007623141,0.01362559,0.1311697,0.03447907,0.02223845,0.0232311,0.177531,0.05715268,0.001569581,0.005170651,0.1614447,0.0869652,0.05942361,0.05933918,0.09132496,0.0,0.08705285,0.006434222,0.0805926,0.05853866,0,
0.01470468,0.03849594,0.03636838,0.07997756,0.08688643,0.1094354,0.05820785,-0.007020699,0.01302804,0.1313165,0.03573193,0.02276647,0.02248261,0.1790368,0.05935664,0.001452273,0.005250437,0.1624037,0.08624385,0.05910955,0.05789364,0.09494598,0.0,0.1012244,0.005875247,0.08223527,0.05927941,0,
0.01407229,0.03821187,0.03599583,0.07929318,0.08645421,0.1104902,0.05265987,-0.006463915,0.01247999,0.1315657,0.03764973,0.02342281,0.02190859,0.1792997,0.06335963,0.001340701,0.005314242,0.1631261,0.08576903,0.05891913,0.05676428,0.09676421,0.0,0.1085266,0.005382298,0.08349822,0.05987317,0,
0.01352303,0.03803663,0.03571333,0.0789055,0.08634172,0.1111814,0.05840247,-0.005950243,0.01197457,0.1337326,0.04237175,0.02478852,0.02143942,0.1798853,0.07335827,0.001236085,0.009827181,0.1634202,0.08370354,0.05866902,0.05516498,0.09900654,0.0,0.1115187,0.00494013,0.08579052,0.0605377,0,
0.0130287,0.03800376,0.03556726,0.07859224,0.08630924,0.1117979,0.05879123,-0.005476832,0.01151823,0.1346056,0.04662497,0.02639982,0.02101005,0.1867245,0.0792556,0.001138771,0.01148747,0.1642731,0.0827932,0.05834954,0.05294073,0.10085,0.0,0.1170872,0.004539354,0.09028748,0.06182704,0,
0.01261532,0.03816799,0.03560877,0.07863846,0.086593,0.112359,0.05951376,-0.005040788,0.0111339,0.1364407,0.04963705,0.02791821,0.02071789,0.1886431,0.08572947,0.001048659,0.01252666,0.164428,0.08185102,0.0580193,0.05175748,0.1018832,0.0,0.1188181,0.00417381,0.0921078,0.0625829,0,
0.01220972,0.03823404,0.03553536,0.07854239,0.0868846,0.1189947,0.05972623,-0.0046393,0.01076322,0.1378573,0.05148303,0.02891938,0.02032851,0.2155845,0.09235592,0.0009654304,0.02368204,0.1647203,0.08037728,0.05785612,0.04939511,0.105457,0.0,0.1200829,0.00383916,0.09715246,0.06515792,0,
0.01183059,0.03826708,0.03546289,0.07843875,0.08713472,0.1218515,0.06022791,-0.004269704,0.01043034,0.1386635,0.05274317,0.02974668,0.01992925,0.2221481,0.09769645,0.0008886762,0.03006171,0.1645779,0.07819031,0.05759788,0.04789549,0.1069898,0.0,0.1206647,0.003532123,0.1003501,0.06757521,0,
0.01148724,0.03839204,0.03545839,0.07923996,0.08996874,0.1249654,0.06264935,-0.003929507,0.01012232,0.1416617,0.05716638,0.03186679,0.01959987,0.225874,0.1155801,0.0008179537,0.05199954,0.1644643,0.07689951,0.05749013,0.04589252,0.1079506,0.0,0.1209439,0.003250059,0.1099992,0.07310773,0,
0.01115099,0.038521,0.03547508,0.07982491,0.09113359,0.1265004,0.06357658,-0.003616391,0.009815072,0.1426131,0.05985912,0.03379814,0.0192791,0.2283816,0.1227334,0.0007528218,0.05833418,0.1633843,0.07524931,0.05747512,0.04357537,0.1083963,0.0,0.1210241,0.002990744,0.1145552,0.07640563,0,
0.01085037,0.0388006,0.03563736,0.082645,0.09252465,0.1275216,0.06445987,-0.003328212,0.009514448,0.1432762,0.06388634,0.03724404,0.01903696,0.2295917,0.1458393,0.000692856,0.06167495,0.1575657,0.07407358,0.05735718,0.04162171,0.1079397,0.0,0.1203776,0.002752239,0.12894,0.08426791,0,
0.01053852,0.03898073,0.03570291,0.08395106,0.09342073,0.1284242,0.06912088,-0.00306299,0.009215954,0.1434688,0.06616375,0.03926469,0.01875504,0.2395068,0.157077,0.0006376559,0.06372856,0.1543106,0.07291059,0.05738681,0.0392396,0.1074676,0.0,0.1156083,0.002532819,0.1386858,0.09134313,0,
0.01029489,0.03909421,0.03571839,0.08490882,0.09425007,0.1379435,0.09207338,-0.002818899,0.008973389,0.1435519,0.06736451,0.04024019,0.01848119,0.2418199,0.1582314,0.0005868479,0.05268644,0.1491818,0.0672223,0.0569989,0.03797846,0.107541,0.0,0.1118132,0.002330926,0.1382221,0.09334248,0,
0.01012451,0.03897746,0.03550065,0.08502983,0.09454634,0.2011437,0.1460599,-0.002594258,0.008860257,0.1469661,0.06659657,0.03984704,0.01813265,0.2297648,0.1060422,0.0005400851,0.04773944,0.1429023,0.05710285,0.05640711,0.03746392,0.1210871,0.0,0.09113017,0.002145144,0.1016694,0.07656569,0,
0.01026702,0.03874915,0.0351882,0.08496606,0.09622102,0.2250368,0.2335136,-0.00114946,0.009112921,0.1892293,0.04690434,0.03137578,0.01777603,0.1547508,0.06763411,0.000497047,0.0416597,0.087356,0.03662689,0.05326195,0.0397245,0.1786306,0.0,0.009966489,0.00197418,0.05730613,0.0466347,0,
0.01921504,0.03869872,0.03502791,0.08547562,0.1136316,0.275368,0.2625413,0.08216155,0.0160092,0.2221407,0.03460534,0.02461402,0.0177097,0.1266538,0.04432899,0.0004574375,0.03875352,0.06695978,0.02829986,0.0518088,0.05976393,0.1947506,0.0,-0.01125866,0.001816846,0.03798633,0.03172608,0,
0.07803397,0.04183771,0.03593378,0.1243433,0.1718146,0.2997705,0.2843325,0.1272001,0.06948203,0.2591783,0.02647855,0.01970994,0.01841621,0.06942458,0.03177753,0.0004209841,0.03538634,0.05446418,0.02357843,0.0515398,0.1274031,0.1820466,0.0,-0.01553756,0.001672054,0.02736192,0.02316123,0,
0.1548198,0.05151243,0.0421049,0.1406992,0.1901266,0.3087839,0.3374363,0.1999129,0.1419891,0.2805913,0.02210791,0.01691159,0.02469067,0.05116887,0.02559784,0.0003874354,0.02805224,0.04849551,0.0210415,0.08029804,0.1953717,0.1737073,0.0,-0.01469566,0.001538803,0.02195872,0.01888642,0,
0.2486822,0.06313829,0.05322089,0.1623621,0.2029455,0.2833319,0.3565637,0.2412386,0.232816,0.2911784,0.01903988,0.01499522,0.04065222,0.04097244,0.02182602,0.00035656,0.01995929,0.04534727,0.01967775,0.1072396,0.2893174,0.1313309,0.0,-0.01296295,0.001416171,0.01887015,0.01637846,0,
0.2788758,0.06788708,0.05784611,0.1777784,0.2146218,0.2664835,0.3745778,0.2665071,0.2640448,0.293282,0.01726378,0.01373419,0.04728351,0.03557112,0.01967447,0.0003281452,0.01589726,0.04396287,0.01906009,0.125065,0.3198057,0.1194729,0.0,-0.01136907,0.001303313,0.01713716,0.0149016,0,
0.2908505,0.07036601,0.0602407,0.1838407,0.2208816,0.2100418,0.4164473,0.293214,0.2794946,0.274299,0.01606604,0.01279184,0.05213576,0.03247534,0.0183034,0.0003019947,0.01373586,0.04351822,0.01877386,0.1397026,0.3359756,0.1138545,0.0,-0.0101473,0.001199449,0.01607552,0.01394896,0,
0.2660167,0.0718485,0.06176293,0.1875287,0.2246474,0.1940418,0.4282897,0.3029649,0.2589211,0.2667637,0.01517975,0.01203834,0.05481268,0.03071128,0.01737557,0.0002779282,0.01231034,0.0436145,0.01873305,0.1472967,0.3443519,0.1111045,0.0,-0.009222323,0.001103863,0.01540963,0.01331102,0,
0.1988358,0.07254303,0.06262809,0.1891045,0.2258688,0.1855019,0.4237813,0.2927798,0.1839903,0.2480611,0.01450776,0.01141476,0.05604021,0.02965584,0.01673941,0.0002557795,0.01132945,0.04369752,0.0186705,0.147378,0.3016831,0.109918,0.0,-0.008425118,0.001015894,0.01496836,0.01284881,0,
0.09149992,0.07225356,0.06261621,0.1727898,0.1990954,0.1434702,0.3382339,0.1993785,0.07427766,0.2138739,0.01415917,0.01099148,0.05425396,0.02975022,0.01650875,0.000235396,0.01077482,0.04604623,0.01884199,0.1021529,0.1963196,0.1103144,0.0,-0.00772038,0.0009349349,0.01486426,0.0126089,0,
0.05837197,0.06929952,0.06125499,0.1518361,0.1537216,0.1225074,0.3038059,0.1696343,0.04046448,0.2016855,0.01418911,0.01085737,0.04940114,0.04246774,0.01675574,0.0005720474,0.009881902,0.0688403,0.02435523,0.09074984,0.1546243,0.1032564,0.0,-0.007087291,0.0008604281,0.01740899,0.01299263,0,
0.03662772,0.06197771,0.05663734,0.1294052,0.1277567,0.1006055,0.2268392,0.0969158,0.02256968,0.1526789,0.01626894,0.01125057,0.04301614,0.09287212,0.02718925,0.002655213,0.009105765,0.09057673,0.04407923,0.0845065,0.09499334,0.08325827,0.0,-0.006512944,0.0007918589,0.04231227,0.02620716,0,
0.02563116,0.05799159,0.05386253,0.1097528,0.1117483,0.08412606,0.1047027,0.008681491,0.01326162,0.1320256,0.0204291,0.01291532,0.03754059,0.1069851,0.03541232,0.003631153,0.008386195,0.1448166,0.07035901,0.07931432,0.07465889,0.07688717,0.0,0.009560658,0.0007287542,0.05064738,0.03350442,0,
0.01975845,0.05580121,0.05220411,0.1012984,0.1044115,0.07605323,0.06517605,-0.01484248,0.008458721,0.1194035,0.02701206,0.0161674,0.03426868,0.1158205,0.04222539,0.004193712,0.00772114,0.1614754,0.0808319,0.07444516,0.06388723,0.0737659,0.0,0.07290432,0.0006706783,0.0567509,0.0398034,0,
0.01650628,0.05388686,0.05081938,0.09700031,0.1003891,0.07197691,0.03367884,-0.01609371,0.006051504,0.1133258,0.0308115,0.01892325,0.03243573,0.1203273,0.04764545,0.004536735,0.007107571,0.1674431,0.08591422,0.06607037,0.05795022,0.07184108,0.0,0.09181909,0.0006172306,0.05968104,0.0425477,0,
0.0146132,0.05275178,0.0499271,0.09494686,0.09853096,0.06968234,0.02000641,-0.01481016,0.004836529,0.1102307,0.03930014,0.02391472,0.03113749,0.1247718,0.06565594,0.00458875,0.006542088,0.1656926,0.08826305,0.05854237,0.05282261,0.07125854,0.0,0.116005,0.0005680423,0.06227596,0.04459489,0,
0.01342969,0.05183027,0.04915295,0.09408993,0.0978712,0.06860225,0.01319644,-0.01293445,0.004271144,0.1089825,0.04409694,0.027242,0.0301406,0.1269696,0.07626899,0.004409942,0.006051824,0.161577,0.08914463,0.05555345,0.05027954,0.07143296,0.0,0.1252345,0.0005227739,0.07505533,0.05322643,0,
0.01260377,0.05104468,0.04838896,0.09394944,0.09830125,0.0681515,0.05656226,-0.01129995,0.004005168,0.1092777,0.05443703,0.0331164,0.02935725,0.1832804,0.1062848,0.004158532,0.005965014,0.1607139,0.08929954,0.05423622,0.04774443,0.07480159,0.0,0.1251885,0.000481113,0.1005635,0.0730595,0,
0.01199266,0.05043549,0.04773221,0.09425171,0.1003235,0.07139713,0.06657035,-0.01007616,0.003900909,0.1167292,0.06260557,0.03712698,0.02859009,0.1980936,0.1164281,0.003880669,0.006235277,0.1600546,0.08548085,0.05355454,0.04475063,0.08231651,0.0,0.1273647,0.0004427721,0.1112447,0.08261842,0,
0.01146626,0.04948286,0.04631805,0.09561375,0.1030338,0.07776232,0.09673989,-0.009146468,0.003845932,0.1318429,0.06918412,0.04088785,0.02785663,0.2158874,0.1342675,0.003600067,0.0205544,0.1596595,0.08319293,0.05388793,0.04239126,0.08794218,0.0,0.1169645,0.0004074867,0.1522722,0.1119677,0,
0.01097281,0.04755178,0.0442534,0.09596629,0.1039805,0.08132536,0.1041887,-0.00834975,0.003821807,0.13609,0.07206031,0.04260941,0.02712386,0.222773,0.1400693,0.003328509,0.02340919,0.1599092,0.08210036,0.05456353,0.04110328,0.09043638,0.0,0.1149867,0.0003750133,0.1641806,0.1210637,0,
0.01055689,0.04650547,0.04315537,0.09663646,0.1052424,0.08383998,0.1092957,-0.007648042,0.003822872,0.1382097,0.07437118,0.04389561,0.02648336,0.2259957,0.1505614,0.003071463,0.02545819,0.1579401,0.07853015,0.05596131,0.04010467,0.09199318,0.0,0.1128725,0.0003451277,0.1701446,0.1258463,0,
0.01016222,0.04556825,0.04219355,0.0969787,0.1058252,0.08624193,0.09918167,-0.007019125,0.003830341,0.1392809,0.07540199,0.0445165,0.02581205,0.2262192,0.1487718,0.002831087,0.02560591,0.1572386,0.0766596,0.05664808,0.03927089,0.09348404,0.0,0.1372707,0.0003176238,0.170684,0.1280877,0,
0.009825026,0.04498511,0.04158268,0.09760355,0.1065666,0.09999734,0.09540562,-0.006449358,0.003851654,0.1406033,0.07599085,0.0449056,0.02514492,0.2211066,0.149213,0.002607824,0.02503281,0.1431772,0.06916321,0.05709894,0.03797818,0.09499727,0.0,0.1438068,0.0002923118,0.1698494,0.1291515,0,
0.009500824,0.04446515,0.0410699,0.09774148,0.1067492,0.1463189,0.09244187,-0.005929829,0.003875518,0.1452618,0.07675739,0.04536375,0.0243671,0.221236,0.1506211,0.00240126,0.02404885,0.1389155,0.06481069,0.05744589,0.03610444,0.09680487,0.0,0.1482302,0.0002690169,0.1699687,0.130235,0,
0.00917202,0.04401284,0.04061852,0.09801962,0.1068735,0.1939003,0.08101149,-0.00545429,0.003878798,0.1568979,0.08206629,0.04699892,0.02311484,0.2609755,0.1579479,0.002210573,0.02327026,0.1339162,0.06192046,0.05769189,0.03360654,0.09788666,0.0,0.1536838,0.0002475784,0.1753183,0.1351156,0,
0.008813097,0.04335259,0.03997394,0.09767273,0.1061505,0.2377194,0.06952478,-0.005018032,0.003861952,0.1664296,0.09317937,0.04936605,0.02226242,0.3263894,0.1608276,0.002034769,0.02272325,0.1317999,0.05958464,0.05784193,0.03067014,0.1018212,0.0,0.1893432,0.0002278484,0.1769518,0.1367104,0,
0.008457413,0.04212182,0.03901963,0.09743863,0.1055639,0.3102105,0.06480923,-0.004617282,0.003839113,0.1775804,0.09685078,0.05096542,0.02144068,0.3457712,0.1648391,0.001872807,0.02216547,0.1267251,0.05753748,0.05780892,0.02804494,0.1031064,0.0,0.1959347,0.0002096907,0.1792268,0.1396393,0,
0.008124474,0.04129326,0.03827376,0.09726776,0.1051508,0.3373803,0.04489695,-0.004248864,0.003811091,0.1862179,0.09959236,0.05298206,0.02070435,0.3556904,0.1663277,0.001723663,0.02165248,0.1211872,0.05551715,0.05770275,0.02621557,0.1038983,0.0,0.2002159,0.00019298,0.1798751,0.1403399,0,
0.007800521,0.04050869,0.03753961,0.09674374,0.1035304,0.3637302,0.03871465,-0.00391002,0.003775101,0.1916562,0.1037911,0.05550525,0.0200173,0.3611358,0.167238,0.001586356,0.02113987,0.1190955,0.05432208,0.05768082,0.02500308,0.1046108,0.0,0.2026888,0.0001776011,0.1805056,0.1407613,0,
0.007554922,0.03984601,0.0369423,0.09610859,0.1011239,0.3736268,0.03567075,-0.003598291,0.003781154,0.1943898,0.1051574,0.05645972,0.01939013,0.2923008,0.155382,0.001459966,0.02058913,0.115545,0.05231154,0.05671597,0.02416513,0.1049305,0.0,0.2043124,0.0001634477,0.161932,0.1280169,0,
0.007587152,0.03960823,0.0367738,0.09575873,0.1002738,0.3792434,0.09430245,-0.003311466,0.003992406,0.1904357,0.0847109,0.05197211,0.01884131,0.1848698,0.1191728,0.001343634,0.0202848,0.06844714,0.03890138,0.04361431,0.02375658,0.105479,0.0,0.1550536,0.0001504222,0.07641011,0.05816791,0,
