jawOpen,mouthLowerDown_R,mouthLowerDown_L,mouthStretch_R,mouthStretch_L,mouthPucker,mouthFrown_R,mouthFrown_L,mouthClose,mouthFunnel,mouthUpperUp_L,mouthUpperUp_R,jawForward,mouthShrugLower,mouthShrugUpper,jawRight,jawLeft,mouthDimple_L,mouthDimple_R,mouthRollLower,mouthRollUpper,mouthLeft,mouthRight,mouthSmile_L,mouthSmile_R,mouthPress_L,mouthPress_R,movement
0.03599398,0.08863999,0.08811311,0.175153,0.1796769,0.1959751,0.1023639,0.1795817,0.0153312,0.1115675,0.01900487,0.02444615,0.03356957,0.04411088,0.03604818,0.01524023,1.312668e-10,0.01041708,0.01428948,0.04420639,0.03081576,5.808514e-11,0.02482444,1.331958e-13,0.000381472,0.007808669,0.007323091,0,
0.03580937,0.08907698,0.0883344,0.1745489,0.1795786,0.1974167,0.1067658,0.1819959,0.01533935,0.1122727,0.01896944,0.02428203,0.03409288,0.04529575,0.03685379,0.01486175,1.208059e-10,0.01043628,0.01419379,0.04453073,0.03088237,5.345623e-11,0.02363943,1.225812e-13,0.0003508185,0.007822188,0.007326751,0,
0.03563186,0.0892568,0.08830618,0.1739199,0.179407,0.1990761,0.1092494,0.1834404,0.01534942,0.1129484,0.01895479,0.02414657,0.03448485,0.04621388,0.03757107,0.0144513,1.111786e-10,0.01044916,0.01409166,0.04480057,0.03087672,4.91962e-11,0.02270049,1.128124e-13,0.0003227255,0.00784021,0.007337517,0,
0.03545405,0.08940914,0.08826637,0.1734327,0.1793054,0.2026542,0.1138404,0.1847956,0.01534984,0.1135806,0.01896827,0.02404375,0.03485991,0.04703749,0.03833514,0.01408983,1.023186e-10,0.01044418,0.01396375,0.0450844,0.03083363,4.527565e-11,0.02188195,1.038222e-13,0.0002969344,0.007851762,0.007338394,0,
0.03526964,0.0895198,0.08819626,0.1729959,0.1792458,0.2105983,0.1183177,0.1856574,0.01535361,0.1142744,0.01893305,0.02387071,0.03519741,0.04768685,0.03887488,0.0136966,9.416461e-11,0.01042041,0.01380033,0.04536686,0.03079233,4.166755e-11,0.02040161,9.554839e-14,0.0002732323,0.007853227,0.007328765,0,
0.03517306,0.08958584,0.08806656,0.1723455,0.1789417,0.2203545,0.1209609,0.186375,0.01540851,0.1148447,0.01886725,0.02365788,0.03546345,0.04820601,0.03930218,0.01329069,8.666044e-11,0.01039848,0.01363507,0.0457125,0.03081795,3.834698e-11,0.01932165,8.793395e-14,0.000251437,0.007862511,0.00732226,0,
0.03506218,0.08944623,0.08773517,0.1716876,0.178615,0.231177,0.1355046,0.1919003,0.01546274,0.115458,0.01875082,0.02338062,0.03565276,0.04862515,0.03956953,0.01284882,7.97543e-11,0.01034822,0.01343292,0.04606481,0.03086058,3.529103e-11,0.01770259,8.092632e-14,0.0002313884,0.007864465,0.00730919,0,
0.03490074,0.08892038,0.08638413,0.1690509,0.177403,0.247303,0.1427951,0.1963456,0.01550826,0.1159256,0.01862273,0.02308919,0.03572213,0.04915133,0.0397729,0.01236013,7.339852e-11,0.01029529,0.01323164,0.04650482,0.03088713,3.247862e-11,0.01640647,7.447714e-14,0.0002129427,0.007866506,0.0072941,0,
0.0348095,0.08836164,0.08547973,0.1658035,0.1760881,0.2532223,0.1547525,0.2093671,0.01560081,0.116394,0.01847696,0.02278401,0.03573758,0.04969795,0.03991772,0.01190275,6.754924e-11,0.01025449,0.01304079,0.04704548,0.03098223,2.989034e-11,0.0154424,6.854191e-14,0.0001959697,0.007884435,0.007301522,0,
0.03476083,0.08770497,0.08434152,0.162572,0.1742247,0.2559905,0.1614827,0.2160698,0.01573694,0.1168329,0.01831586,0.02246987,0.03581722,0.05018743,0.03996027,0.01145195,6.21661e-11,0.01022665,0.01287067,0.0478186,0.03118405,2.750832e-11,0.01462865,6.307966e-14,0.0001803507,0.007912662,0.007318931,0,
0.03461622,0.08576415,0.08179313,0.1596126,0.1718494,0.2566604,0.1646361,0.2192688,0.01584256,0.1169515,0.01810178,0.02211211,0.03581206,0.05046347,0.03977979,0.01098154,5.721195e-11,0.01020772,0.01272448,0.04846591,0.03143294,2.531613e-11,0.01392613,5.805272e-14,0.0001659773,0.007928361,0.007323029,0,
0.03442849,0.08348636,0.0792338,0.1568617,0.1704818,0.2551665,0.1653269,0.2203134,0.01594005,0.1170371,0.01787702,0.0217431,0.03573743,0.05055059,0.03945341,0.01044638,5.265262e-11,0.01022215,0.01260688,0.04907785,0.03177094,2.329863e-11,0.01328086,5.342638e-14,0.0001527498,0.007945172,0.00733417,0,
0.03418574,0.08114646,0.07686257,0.1527819,0.1681194,0.2419246,0.162323,0.2190589,0.01600578,0.1169627,0.0176425,0.02137343,0.03562207,0.05052925,0.03897957,0.009905262,4.845663e-11,0.01029857,0.01256587,0.04970021,0.03221852,2.144192e-11,0.01265507,4.916872e-14,0.0001405766,0.007975946,0.007365168,0,
0.03396776,0.07992411,0.07562292,0.1507253,0.1669283,0.2174478,0.1456225,0.2059635,0.01609042,0.1168105,0.0173598,0.02095469,0.03558775,0.05019231,0.03807211,0.009449436,4.459502e-11,0.01042593,0.01258978,0.05040884,0.03292606,1.973317e-11,0.01210985,4.525037e-14,0.0001293736,0.00798815,0.007381596,0,
0.0337005,0.07896318,0.07464063,0.1493637,0.1660813,0.1984107,0.1370157,0.1950394,0.01613211,0.1164899,0.01710398,0.02056982,0.03571525,0.04977099,0.03697389,0.008914026,4.104116e-11,0.01065274,0.01271801,0.05173768,0.03439661,1.81606e-11,0.01153873,4.164428e-14,0.0001190635,0.008013343,0.007409158,0,
0.03336494,0.07822967,0.0739108,0.1483151,0.1655555,0.175507,0.103095,0.150985,0.01611278,0.1161529,0.01686192,0.02019641,0.03588595,0.04909652,0.03531048,0.008355949,3.777051e-11,0.01102058,0.01297916,0.05283898,0.03659784,1.671334e-11,0.01085286,3.832556e-14,0.0001095751,0.00803078,0.007439769,0,
0.03298097,0.07764934,0.07332732,0.1477042,0.1655424,0.1626397,0.06444631,0.1288142,0.01602581,0.1158265,0.01663182,0.01985531,0.0361099,0.04825387,0.03345393,0.007786472,3.47605e-11,0.01151937,0.01340089,0.054014,0.03807544,1.538142e-11,0.01027703,3.527132e-14,0.0001008428,0.008046634,0.007478223,0,
0.03262085,0.07724708,0.07295007,0.1473396,0.1657993,0.1564344,0.04013345,0.1026462,0.01593926,0.1155309,0.01640191,0.01952263,0.03644149,0.04732615,0.03139452,0.007281125,3.199036e-11,0.01216397,0.01399605,0.05613646,0.04035404,1.415565e-11,0.009793998,3.246048e-14,9.280642e-05,0.00805954,0.00752122,0,
0.03218664,0.07677943,0.07253018,0.147037,0.1660948,0.1397512,0.01593959,0.07729997,0.01580583,0.1153793,0.01620588,0.01925427,0.03689399,0.04658021,0.02954192,0.006890102,2.944099e-11,0.01413031,0.01627089,0.05930037,0.04260961,1.302756e-11,0.009466594,2.987364e-14,0.0005521387,0.008095007,0.007590905,0,
0.03176952,0.07647527,0.07228388,0.1471085,0.1671807,0.1287255,0.006831272,0.05636033,0.01564737,0.1152291,0.01604406,0.01905086,0.03750682,0.04588396,0.02813315,0.006612935,2.709478e-11,0.01667797,0.01971392,0.06191979,0.04480905,1.198936e-11,0.009399839,2.749295e-14,0.02546989,0.008132045,0.007663127,0,
0.03128048,0.07629608,0.07220609,0.1473272,0.1682132,0.1213892,0.002091572,0.03612021,0.01543182,0.1150198,0.01593434,0.01893412,0.03816526,0.04534915,0.0271481,0.006547827,2.493554e-11,0.01901419,0.02322248,0.0640878,0.04591813,1.103391e-11,0.009682829,2.530199e-14,0.0539694,0.008172764,0.00774107,0,
0.03072906,0.07606605,0.07210174,0.1478657,0.1708691,0.1178417,-0.0003206344,0.01953205,0.01517224,0.1149142,0.01586604,0.01889367,0.03875368,0.04498794,0.02632336,0.0064965,2.294838e-11,0.02064416,0.02598977,0.06536492,0.0466435,1.015459e-11,0.01116352,2.328562e-14,0.07726565,0.008215106,0.00783067,0,
0.03027683,0.07597656,0.07216883,0.1500476,0.1762254,0.1109149,-0.001496994,0.01273532,0.01495952,0.1149229,0.01583114,0.01890091,0.04075439,0.04465462,0.02559473,0.006562368,2.111958e-11,0.02316359,0.0298804,0.07016955,0.04739359,9.345352e-12,0.01252474,2.142994e-14,0.08589296,0.00825371,0.007921568,0,
0.02982536,0.07594085,0.07227758,0.1514367,0.1794128,0.1060763,-0.002021016,0.008902037,0.01472106,0.1149371,0.01586118,0.01897941,0.04269176,0.04444458,0.02497816,0.006646517,1.943652e-11,0.02599339,0.03312216,0.07323638,0.04809225,8.600602e-12,0.01340791,0.0002041519,0.09052896,0.008306523,0.008024066,0,
0.02948689,0.07601668,0.07250676,0.1523983,0.1810261,0.1012182,-0.002204293,0.006794565,0.01453131,0.1150886,0.01588339,0.01905927,0.04548404,0.04430579,0.02439817,0.006902101,1.788758e-11,0.02832691,0.03643544,0.078078,0.04963653,7.915203e-12,0.01526872,0.0002442261,0.09288921,0.008360076,0.00812853,0,
0.02916503,0.07613368,0.07277104,0.1532712,0.1823911,0.09911847,-0.002212933,0.005476146,0.01435578,0.1152295,0.015907,0.01912507,0.04686738,0.04426626,0.02387446,0.007086826,1.646209e-11,0.02964582,0.03802553,0.08003379,0.05057358,7.284425e-12,0.01621521,0.000374172,0.09403463,0.00840601,0.008223692,0,
0.0288623,0.07632016,0.07304358,0.1538283,0.1832454,0.09783231,-0.002135229,0.004623882,0.01417774,0.1154328,0.01597043,0.01922751,0.04790987,0.04420023,0.0234294,0.007176389,1.515019e-11,0.03068759,0.03912792,0.08118445,0.05123125,6.703915e-12,0.01669016,0.0008730578,0.09481298,0.008474396,0.008330075,0,
0.02864958,0.07658766,0.07335422,0.1544558,0.1851491,0.09725773,-0.00201787,0.004032808,0.01402653,0.1157401,0.01600994,0.01926989,0.04874896,0.04396305,0.0229748,0.007014926,1.394284e-11,0.03150607,0.03979471,0.08191851,0.05193708,6.169666e-12,0.01660015,0.002592455,0.09498447,0.008522164,0.008407075,0,
0.02855427,0.07708447,0.07388289,0.1557211,0.1886884,0.09728983,-0.001885324,0.003592286,0.01393301,0.1159568,0.0160171,0.01924255,0.04933716,0.04363756,0.02253048,0.006781692,1.283171e-11,0.03209608,0.04004561,0.08218317,0.05262479,5.677994e-12,0.01615994,0.003400311,0.0913995,0.008536872,0.008441239,0,
0.02837676,0.0775225,0.07433841,0.156579,0.1906117,0.1000707,-0.001750206,0.003242241,0.01380326,0.1161295,0.0159844,0.01915269,0.04958684,0.04328655,0.02210929,0.006443952,1.180913e-11,0.03246529,0.04002509,0.08201365,0.05308573,5.225503e-12,0.01543596,0.0045179,0.08955215,0.00853262,0.008449432,0,
0.02824604,0.0780843,0.07491086,0.1573241,0.1917446,0.1011693,-0.001618825,0.002969937,0.01368413,0.1161621,0.01595584,0.01907075,0.04984951,0.04291329,0.02179165,0.006183642,1.086803e-11,0.03263295,0.03981254,0.08168995,0.0533642,4.809072e-12,0.01486229,0.004649625,0.08171555,0.008518822,0.008442322,0,
0.02806799,0.07845711,0.07529396,0.1577509,0.1921703,0.1024271,-0.001494151,0.004257397,0.0135541,0.1160921,0.0159358,0.01899496,0.04994254,0.04266262,0.02157627,0.005980329,1.000194e-11,0.03261516,0.03942822,0.08115389,0.05342137,4.425828e-12,0.01433069,0.004542304,0.06691706,0.008507708,0.008434894,0,
0.02781361,0.07864116,0.07548989,0.1579731,0.1922044,0.1074086,-0.001377399,0.005911238,0.01339881,0.1160571,0.01593211,0.01894483,0.04977251,0.04252577,0.02148141,0.005755497,9.204865e-12,0.03241102,0.03887514,0.07956745,0.0531632,4.073126e-12,0.01386168,0.004321204,0.06201169,0.008500734,0.008432053,0,
0.02749361,0.07855143,0.07541848,0.1581619,0.1919803,0.1131207,-0.001268873,0.01786368,0.01321972,0.1161135,0.01596419,0.0189465,0.0494745,0.04261052,0.0215322,0.005593624,8.471311e-12,0.03206882,0.0382187,0.07788572,0.05264661,3.74853e-12,0.01348382,0.004052248,0.05303948,0.008513462,0.008445822,0,
0.02720275,0.078434,0.07532258,0.1580604,0.1906431,0.115234,-0.001168419,0.04000627,0.01305655,0.11592,0.01602124,0.01899108,0.04918434,0.04286838,0.02173123,0.005561827,7.796216e-12,0.03174626,0.03765712,0.07685684,0.0522074,3.449803e-12,0.0132556,0.003769679,0.03759481,0.008562193,0.008492381,0,
0.02695161,0.07828385,0.07518832,0.1581197,0.1899093,0.1210891,-0.001075661,0.05478162,0.01293855,0.1159547,0.01603807,0.01900263,0.04881144,0.04309218,0.02196635,0.005570137,7.17492e-12,0.03123198,0.03680927,0.07589991,0.0517012,3.174881e-12,0.01318304,0.00349087,0.02525153,0.008582458,0.008508243,0,
0.0267985,0.07816797,0.07508921,0.158296,0.1892448,0.1263894,-0.0002442084,0.08268685,0.01284097,0.1158422,0.01602609,0.01900054,0.04831803,0.04332678,0.02224453,0.005698853,6.603136e-12,0.03047751,0.03546722,0.0740572,0.05107531,2.921868e-12,0.01334251,0.003224239,0.01508433,0.008590042,0.008509333,0,
0.02660239,0.07838327,0.07531443,0.159098,0.1870176,0.1443652,0.01535194,0.112828,0.0126982,0.1156265,0.01605706,0.01916028,0.04699363,0.04454228,0.02372012,0.0067451,5.146948e-12,0.02753166,0.03199314,0.07027736,0.04901949,2.27751e-12,0.01484161,0.002523263,0.006255825,0.008647453,0.008533703,0,
0.0266034,0.07850435,0.07542684,0.1593623,0.1862157,0.1509973,0.02458966,0.1233367,0.01268989,0.1157103,0.01608818,0.01925674,0.04660324,0.04502149,0.0243311,0.007154872,4.736778e-12,0.02624037,0.03064097,0.0694232,0.0483532,2.096011e-12,0.01554141,0.002323128,0.00525025,0.008670125,0.008538147,0,
0.02665106,0.07871113,0.07563965,0.1597672,0.1855488,0.1553496,0.0326007,0.1348462,0.01269274,0.1157507,0.01610828,0.01935294,0.04624744,0.04547627,0.02493201,0.007634571,4.359295e-12,0.02488651,0.02933348,0.06861792,0.0476643,1.928975e-12,0.01729348,0.002138502,0.004560458,0.008669787,0.008521918,0,
0.02676002,0.07895768,0.07590369,0.1602857,0.18498,0.160157,0.04215456,0.1488933,0.01272263,0.1158633,0.01610928,0.01943264,0.04593584,0.04592456,0.02553765,0.008187678,4.011894e-12,0.02368238,0.02821264,0.06787705,0.04701605,1.775251e-12,0.01898116,0.001968352,0.004051765,0.008662388,0.008497245,0,
0.02691643,0.07927421,0.0762559,0.1607666,0.1843335,0.1681277,0.04568714,0.1539755,0.01277406,0.1159679,0.01608381,0.01948139,0.04554804,0.04629693,0.02606823,0.008784131,3.692178e-12,0.02265673,0.02717276,0.0670475,0.04637298,1.633778e-12,0.02151213,0.001811636,0.003651121,0.008634422,0.008455168,0,
0.02714066,0.0797573,0.07677791,0.1625631,0.1841009,0.1709924,0.04811605,0.1567492,0.01285516,0.1161562,0.01605155,0.01950739,0.04528712,0.04652399,0.02652805,0.009377138,3.397941e-12,0.02180361,0.02631503,0.06633966,0.0458181,1.503579e-12,0.02277665,0.001667341,0.003318541,0.00858796,0.008398615,0,
0.0274516,0.08053716,0.07777036,0.1634162,0.1838695,0.1739426,0.04903003,0.1567369,0.01295071,0.1163064,0.01597817,0.0194569,0.04498648,0.04644351,0.02683785,0.009926283,3.127152e-12,0.02098705,0.02521752,0.0643935,0.04525401,1.383756e-12,0.02351182,0.001534509,0.003031805,0.008499984,0.008304018,0,
0.02797044,0.08515827,0.08280412,0.1656757,0.183971,0.175465,0.04930427,0.1567983,0.01313916,0.1165087,0.01588691,0.01939589,0.04480439,0.04617562,0.0270962,0.01049722,2.877943e-12,0.02022364,0.02436899,0.0625186,0.04483904,1.273482e-12,0.02427687,0.001412243,0.002778272,0.008407066,0.008198331,0,
0.02852936,0.08688178,0.08465695,0.1673065,0.1840544,0.176568,0.04951377,0.1567924,0.01332347,0.1166548,0.01576509,0.01929278,0.04455639,0.0458109,0.02725279,0.01109409,2.648594e-12,0.01947215,0.02355419,0.06087291,0.04442461,1.171995e-12,0.0250251,0.001299711,0.002550485,0.008290685,0.008073206,0,
0.02929975,0.08839113,0.08621703,0.1684313,0.1843236,0.1887957,0.04923307,0.1550347,0.01358009,0.1168831,0.01562693,0.01915291,0.04419248,0.04531057,0.02737661,0.01152156,2.437523e-12,0.01873803,0.02264643,0.05910148,0.04400124,1.078597e-12,0.02541478,0.001196141,0.002343816,0.00815594,0.00793145,0,
0.03186831,0.09288225,0.09096853,0.1756326,0.1878334,0.2136348,0.04732762,0.1505371,0.01388563,0.1174472,0.01550541,0.01903518,0.04376895,0.04468102,0.02756197,0.01186155,2.243272e-12,0.01797195,0.02147135,0.05656134,0.04349,9.926413e-13,0.02572813,0.001100821,0.002155204,0.007987698,0.007759799,0,
0.03692164,0.1013635,0.0998356,0.183585,0.1955626,0.221465,0.04307383,0.1458994,0.01429744,0.1182794,0.01538174,0.0189104,0.04337782,0.04298861,0.02768286,0.01220174,2.064501e-12,0.01722377,0.02040782,0.05388182,0.04312968,9.135357e-13,0.02593203,0.001013096,0.001982473,0.007808689,0.007574322,0,
0.04464604,0.1100779,0.1087072,0.1886622,0.2004577,0.2315437,0.04205044,0.1433737,0.01492787,0.1221203,0.01533215,0.01883956,0.04313677,0.04147618,0.02801789,0.01252743,1.899977e-12,0.01650051,0.01940607,0.0518843,0.04289895,8.407343e-13,0.02594093,0.0009323618,0.001823962,0.007651298,0.007405465,0,
0.05192635,0.1219202,0.1203372,0.195139,0.2114883,0.2619924,0.04032587,0.1212389,0.0163211,0.126344,0.01533773,0.01880221,0.04299055,0.0399649,0.02844978,0.01258837,1.748564e-12,0.0158072,0.01845637,0.05019214,0.04274829,7.737345e-13,0.02548658,0.0008580605,0.001678327,0.007499091,0.007235707,0,
0.05832019,0.1397174,0.1389658,0.1987174,0.2166668,0.2741769,0.03637875,0.1091878,0.01786172,0.1351253,0.01547174,0.01888884,0.04302293,0.03889224,0.02968047,0.01260915,1.609217e-12,0.01513096,0.01754788,0.04808618,0.04259238,7.12074e-13,0.02494986,0.0007896802,0.001544427,0.007376015,0.007092454,0,
0.06667802,0.1499055,0.1491087,0.2060826,0.2250743,0.279848,0.034049,0.1041318,0.01999038,0.1445621,0.01574194,0.01914124,0.04322037,0.03802787,0.03323566,0.01262753,1.480975e-12,0.01448527,0.01674779,0.04662877,0.04240341,6.553274e-13,0.02446404,0.0007267492,0.001421269,0.007279493,0.006970599,0,
0.0721004,0.1561504,0.1554623,0.2112138,0.2308791,0.2848984,0.03339609,0.1015442,0.02220886,0.152203,0.01605178,0.01941,0.04348529,0.03726645,0.03635048,0.01266514,1.362954e-12,0.01386725,0.01598931,0.04559868,0.04224324,6.03103e-13,0.0238382,0.0006688332,0.001307962,0.007202861,0.006867279,0,
0.07666788,0.160533,0.1593684,0.2145351,0.2341731,0.2871619,0.03342336,0.1001401,0.0239106,0.1580754,0.0164749,0.01979954,0.04396495,0.03666588,0.04016478,0.0126196,1.254337e-12,0.01329678,0.01529466,0.04476887,0.04204397,5.550405e-13,0.02315979,0.0006155326,0.001203705,0.007155118,0.006787943,0,
0.08026497,0.1628043,0.1615085,0.2162561,0.235814,0.2895192,0.03727122,0.09976298,0.0253263,0.1655092,0.01691279,0.02020147,0.04459075,0.03618921,0.04350795,0.01260635,1.154377e-12,0.01276363,0.0146487,0.04415587,0.04190083,5.108082e-13,0.02232119,0.0005664796,0.001107767,0.007132318,0.00672933,0,
0.08327693,0.1654226,0.1640722,0.2179956,0.2381749,0.2903005,0.0466169,0.1005062,0.02640736,0.1714691,0.01738189,0.02062417,0.04520725,0.03572724,0.04644713,0.01256258,1.062382e-12,0.01226318,0.01403247,0.04356568,0.04171593,4.701009e-13,0.02097785,0.0005213357,0.00101948,0.007115502,0.006680239,0,
0.08637495,0.1690439,0.1681151,0.2191394,0.2399523,0.2907636,0.05747796,0.103025,0.02789066,0.1758316,0.01792047,0.02110498,0.04610528,0.03534107,0.05052437,0.01249853,9.777188e-13,0.01180347,0.01345989,0.04307775,0.0415809,4.326376e-13,0.01973134,0.0004797894,0.0009382323,0.007121551,0.006654797,0,
0.08960024,0.1705982,0.1697748,0.2199899,0.2409357,0.2912081,0.06357467,0.1078515,0.02969356,0.178585,0.01847221,0.02161394,0.04684792,0.03502895,0.0535824,0.01239767,8.998024e-13,0.01137845,0.01293329,0.04271425,0.04144234,3.981599e-13,0.01885357,0.0004415541,0.0008634608,0.007142006,0.0066445,0,
0.09215783,0.1717983,0.1714096,0.220689,0.2417013,0.2913197,0.06648494,0.1097538,0.03077723,0.1801647,0.01907064,0.02216913,0.04747466,0.03468103,0.05658912,0.01236675,8.280954e-13,0.01096766,0.01242262,0.04226175,0.04124199,3.664298e-13,0.01818291,0.0004063658,0.0007946489,0.007168143,0.00664397,0,
0.09489398,0.1727888,0.1745491,0.2213176,0.2423693,0.2915616,0.06677603,0.1104484,0.03187242,0.1810504,0.01987014,0.02315447,0.04791329,0.03436361,0.06296718,0.01253029,7.621028e-13,0.01059083,0.01196267,0.04189028,0.04099395,3.372283e-13,0.01785094,0.0003739817,0.0007313212,0.007219563,0.006678442,0,
0.09781645,0.1760264,0.1820969,0.2219737,0.2429299,0.291955,0.05968703,0.1103507,0.03370161,0.1814809,0.02110792,0.02505839,0.04826332,0.03408682,0.06956849,0.01284749,7.013693e-13,0.01026086,0.01157892,0.04159527,0.04090608,3.103539e-13,0.01783263,0.0003441783,0.0006730405,0.007316356,0.006761391,0,
0.09927793,0.1773485,0.1847711,0.2226703,0.2432946,0.2921123,0.05367741,0.1101677,0.03481931,0.1818753,0.02199479,0.02666926,0.04857044,0.03386078,0.07253262,0.0133074,6.454758e-13,0.009954359,0.01125235,0.04131568,0.04083583,2.856212e-13,0.0185806,0.0003167501,0.0006194044,0.007415434,0.006857684,0,
0.100309,0.1784709,0.1867722,0.2234056,0.2437383,0.2906853,0.05166796,0.1106038,0.03573975,0.1821759,0.02278202,0.02780808,0.04894216,0.0336375,0.0743095,0.01383108,5.940366e-13,0.00968443,0.01097346,0.04110734,0.04082183,2.628594e-13,0.01920302,0.0002915077,0.0005700428,0.007510727,0.006949854,0,
0.1003489,0.178469,0.1871234,0.2241095,0.2442496,0.2893701,0.05043382,0.1109815,0.03619798,0.1818817,0.02343072,0.02864802,0.04913093,0.03343488,0.07516912,0.01419833,5.466966e-13,0.009436167,0.01072629,0.04092212,0.04065656,2.419117e-13,0.01975203,0.0002682768,0.0005246149,0.007585572,0.007028361,0,
0.09027852,0.1676024,0.1747801,0.2245321,0.2441031,0.2770172,0.05010502,0.1189944,0.03608976,0.1787683,0.0239975,0.02940619,0.0490345,0.03361532,0.07557777,0.01461418,5.031293e-13,0.009224722,0.01055247,0.04083022,0.04020981,2.226332e-13,0.02168902,0.0002468973,0.0004828073,0.007652541,0.007106169,0,
0.07781613,0.1553882,0.16215,0.2229714,0.2360151,0.2503247,0.05226637,0.1397985,0.03539505,0.1640906,0.02449881,0.03012474,0.04884314,0.03425612,0.07583841,0.01499646,4.630339e-13,0.009068678,0.010479,0.040965,0.03958256,2.048912e-13,0.02439093,0.0002272216,0.0004443314,0.007725353,0.007198729,0,
0.06530081,0.1392676,0.1459122,0.2182331,0.2218857,0.2377143,0.0525189,0.145884,0.03294005,0.1570738,0.02488642,0.0307726,0.04844476,0.03604966,0.07572135,0.01538935,4.261338e-13,0.008952866,0.010514,0.04128771,0.03852291,1.88563e-13,0.03036536,0.0002091139,0.0004089218,0.007806076,0.007304954,0,
0.05354811,0.1219939,0.1279872,0.2109064,0.2073721,0.219762,0.04668785,0.1486234,0.02926064,0.1514964,0.02526095,0.03147163,0.04769877,0.04283855,0.07530497,0.01583205,3.921744e-13,0.00892967,0.01074887,0.0420409,0.03714183,1.73536e-13,0.04105548,0.0001924492,0.000376334,0.007923734,0.007460778,0,
0.04639507,0.1120564,0.1177724,0.2028394,0.1972958,0.1852048,0.04519314,0.150549,0.02630437,0.1457467,0.02555125,0.03210148,0.0470654,0.04973823,0.07473173,0.01631713,3.609212e-13,0.008986612,0.01113099,0.04438007,0.03597515,1.597066e-13,0.04673666,0.0001771125,0.0003463432,0.008062287,0.007651016,0,
0.04111777,0.1027219,0.1084258,0.1957929,0.187175,0.1693863,0.03703823,0.1511925,0.02380211,0.1398879,0.02572642,0.03264019,0.04575485,0.05463383,0.0723758,0.01683064,3.321587e-13,0.00908593,0.0116462,0.04549617,0.03458252,1.469793e-13,0.05367712,0.0001629981,0.0003187424,0.008196203,0.007847371,0,
0.0375817,0.09773763,0.1038192,0.1919661,0.1812995,0.1527454,0.01510167,0.1379819,0.02184386,0.136286,0.02589102,0.03319594,0.04489191,0.05700539,0.06931241,0.01747385,3.056883e-13,0.009275372,0.01255869,0.04693732,0.03366635,1.352662e-13,0.06066249,0.0001500084,0.0006740361,0.008346524,0.008060955,0,
0.03563404,0.09362669,0.09997354,0.1899314,0.1784647,0.1457065,0.008374029,0.107668,0.02064268,0.1342381,0.02601122,0.03370699,0.04412445,0.05842417,0.06594089,0.01804106,2.813274e-13,0.009514024,0.0136591,0.04869133,0.03295795,1.244865e-13,0.06357315,0.000138054,0.02293503,0.008511814,0.008273229,0,
0.03421548,0.09049074,0.09663856,0.1864292,0.1753279,0.1399051,0.004749894,0.0731335,0.01969973,0.13287,0.02634418,0.03489318,0.04344764,0.05957017,0.06433847,0.01851631,2.589079e-13,0.009900711,0.01556933,0.05154417,0.0323474,1.14566e-13,0.06489453,0.0001270522,0.04182149,0.008776792,0.008558536,0,
0.03312467,0.08778359,0.09404694,0.1851146,0.1738325,0.1346169,0.002788749,0.0514795,0.0188846,0.1318752,0.02679602,0.03699572,0.04261108,0.06019308,0.0626593,0.01889225,2.38275e-13,0.01032888,0.01752578,0.05291058,0.03175677,1.05436e-13,0.06558283,0.0001169271,0.06496484,0.009072505,0.008860479,0,
0.03224723,0.08581425,0.09227695,0.1852619,0.1731761,0.1321672,0.001719417,0.0399422,0.01815325,0.1310107,0.02721393,0.03819603,0.04155744,0.06029385,0.05943391,0.01940204,2.192864e-13,0.01069647,0.01864124,0.0538453,0.03113489,9.703357e-14,0.06614659,0.000107609,0.07681278,0.009334926,0.009107369,0,
0.03144295,0.08433247,0.09084884,0.185394,0.1728271,0.129862,0.00112899,0.03476353,0.01743986,0.1292454,0.02760235,0.03906928,0.0399322,0.06009537,0.05591141,0.01993555,2.01811e-13,0.01098967,0.01939401,0.05444557,0.03049903,8.930077e-14,0.06654258,9.903341e-05,0.0819346,0.0095722,0.00934002,0,
0.03071621,0.08216594,0.08881068,0.1858101,0.1727017,0.1286913,0.0007963352,0.03469528,0.01677428,0.1270914,0.02785097,0.03962209,0.03884879,0.05963628,0.05251276,0.0204824,1.857283e-13,0.01117518,0.01988816,0.05488949,0.02991154,8.218421e-14,0.06661619,9.114124e-05,0.08218403,0.009788517,0.009542401,0,
0.0299857,0.0806365,0.08722086,0.1860771,0.1724787,0.1278524,0.0006029782,0.03411005,0.01611806,0.1255161,0.02817558,0.04017279,0.03765158,0.05928835,0.05091287,0.02095449,1.709272e-13,0.01135454,0.02027449,0.05509661,0.02928588,7.563479e-14,0.06660688,8.387802e-05,0.08246349,0.01001571,0.009757687,0,
0.02914964,0.0792108,0.08544791,0.186186,0.1720952,0.1270406,0.0004853994,0.03352325,0.01548032,0.1246271,0.0285721,0.0408024,0.03677338,0.05914882,0.04994332,0.02136249,1.573057e-13,0.01157107,0.02066555,0.05539008,0.02865404,6.96073e-14,0.0666866,7.719362e-05,0.08281378,0.0102728,0.009996695,0,
0.02837262,0.07824758,0.08438911,0.1866318,0.1718289,0.1264012,0.0004095032,0.02855066,0.01486259,0.1241106,0.0289529,0.04138286,0.03597184,0.05904061,0.04921612,0.02185199,1.447697e-13,0.0117508,0.02098497,0.05565738,0.02800262,6.406016e-14,0.0669587,7.10419e-05,0.0850978,0.01047001,0.01017799,0,
